,x1,x2,class
0,-1.5636615005526553,-0.9547961984890346,0
1,-1.209829406861634,1.5952677477502637,0
2,-0.8942690219504078,1.601063632347553,0
3,0.5847545563432368,-0.17070748632467697,1
4,0.1623667201746009,-0.5217493880339958,1
5,0.9438154496420247,-0.0929618773835316,1
6,1.4082538489338987,-0.33383993402137296,0
7,2.3829252049616945,0.37357606796690185,0
8,-0.5469987682644262,1.7585764188791755,0
9,0.44060228892543735,-0.8959488179268412,1
10,-0.8365161701140537,-0.6072201054759094,1
11,0.6950118020046896,1.6098267615783763,0
12,1.5607843200753908,0.3504769672191645,0
13,1.5306035689961266,-0.6984548199461618,0
14,0.5808006490238125,0.4556482926171812,1
15,0.8009402371603962,0.27945632822298827,1
16,-0.5035827847682149,-0.7358470711107371,1
17,-1.0350527454413951,1.319686440762378,0
18,-0.7358904818126529,0.8352302527725446,1
19,-1.3007228386452103,-0.17120366677686788,0
20,-1.7410963599746578,-0.018615626925931095,0
21,0.9036254518971061,1.3700847913144087,0
22,-1.4958208747116748,0.6744814160716078,0
23,1.7215381218021288,-1.1064020478518863,0
24,-0.3612637294654368,1.6241416108486877,0
25,-1.0458333909632793,-0.04920921841711122,1
26,-0.41468252059123706,1.0502121877373907,0
27,-0.07802416036925093,1.70643163965882,0
28,0.6665449341276996,-0.12106841231975848,1
29,-0.37318431553602455,1.6939849924415389,0
30,-1.9385001884922621,0.1806222598245975,0
31,-0.6953784410282456,-0.33315106499209535,1
32,0.7900531082517176,-0.1023509494081884,1
33,0.04986804024907663,-0.5530460501598355,1
34,0.494659724186414,-0.7926748633331397,1
35,1.5833753913628679,-0.9634773051077827,0
36,-0.1457375460354535,-0.8529373428613259,1
37,-0.7014213730739834,-1.0342020959418323,0
38,-0.8358015556860262,-1.2675871854254213,0
39,-0.11985869225261261,-0.536672989133177,1
40,0.8825538360314197,0.20180647392791404,1
41,0.5419833780521522,0.40298349699425556,1
42,1.2056486780555227,-0.8283630904145018,1
43,1.0162823940984014,1.393735034881422,0
44,-1.5484715940710352,-0.5265768455635425,0
45,0.6809448605926697,2.0054868060917825,0
46,0.02950966199310394,0.9438903403282498,1
47,-0.806179548305238,1.2630872336845447,0
48,0.6030229856971154,-0.5048915238060558,1
49,0.28046442090368795,0.9875029904398873,1
50,2.0166045329386604,-0.642221033773023,0
51,-0.6388458365877121,0.5322094619400918,1
52,-0.2867706111968645,0.25677693685251,1
53,-1.3252683545868051,-0.8505034902061371,0
54,-0.6903524667739706,1.4727223278075339,0
55,-0.16045986078052527,-0.6337621154971179,1
56,-0.3399719081242252,-1.1086615254522292,1
57,0.8479327152761095,0.38464796626441766,1
58,0.8989300767452784,0.17221349375085562,1
59,-0.9376505899356198,0.28429983180115753,1
60,0.4516432535007336,1.112906936134569,1
61,-0.7199950834856352,-1.0545723336970307,0
62,0.3344752038372032,-1.1005213043244453,0
63,-1.359152218834717,1.3237078159521642,0
64,0.08465200627278932,1.3378121353644017,0
65,1.4995829092023703,0.3023030773428196,0
66,0.028920971075739956,0.6743810668097916,1
67,0.8924094644030564,0.5112570933895242,1
68,-2.073087641769373,0.2879895415059492,0
69,-1.6158471893227517,-1.614207474781841,0
70,-1.4812661587804088,-0.9178652983643811,0
71,1.0504654181897002,-1.5451598727023257,0
72,0.30138941242019196,-0.6325801397664738,1
73,-0.7931037572062504,-0.4746273795893716,1
74,0.11837247340594767,-0.7365945491617903,1
75,0.3232581434341259,0.3498934643285493,1
76,1.1010527898840776,1.5444622961652539,0
77,-0.07289175268677485,0.9442142459495269,1
78,1.4948535908358735,-1.0687875876894561,0
79,-0.16753683559288696,0.7783645070528662,1
80,-0.5682914005966937,0.5263158641684637,1
81,1.0139493492020766,-0.8818347020612785,0
82,0.32319887998836067,-1.3595922189492686,0
83,0.6281027415699356,0.8670440806323152,1
84,1.04415008234364,-0.4311652021219345,1
85,1.555837332328282,1.5781024867569864,0
86,1.1031193687379026,-1.4052243945672611,0
87,-0.6841846832026237,1.0687672203011251,1
88,0.7904162984455984,-1.1004292789139243,1
89,-1.2343348364749218,0.3183408182386523,0
90,2.123771695442385,-0.2140542764283599,0
91,-0.9410181512333146,1.3250000171318137,0
92,-0.17011006111311253,0.3339787917111306,1
93,0.38512820335482506,-0.986938416768251,1
94,-0.5250332893719578,-0.292263105382783,1
95,1.1599232612536803,0.5314325051296743,1
96,0.6846349162225456,-0.7321068204205071,1
97,0.848291394754392,-0.1621707809221537,1
98,-1.0674930365052526,-0.1651131780001834,1
99,0.1647410347114863,-1.1503228413332585,1
100,-0.2508299577765322,-1.7500325286459126,0
101,-0.10494815577202678,1.6669514533750653,0
102,1.167814939836028,-0.6061929421704938,0
103,-0.8259383420079667,-0.2490005627256975,1
104,1.5047577703533161,0.570203098295579,0
105,-0.5147837950394195,-1.0724671288207002,0
106,1.1426238233642796,-1.3822537162925084,0
107,-0.9592277433500229,0.6160333511287008,1
108,1.4031155492140748,0.5519254553267962,0
109,0.2682484372787734,0.5176692783271709,1
110,2.0318664857942084,0.1672272236476716,0
111,-0.4728196066073979,-0.013925634052627716,1
112,0.5014774617089043,-1.8629600365240346,0
113,-0.5870278368743193,-1.4939974454529747,0
114,-1.9403422748847525,-0.420045077038299,0
115,-0.4496031634499522,-1.01748907052909,1
116,0.9932714853932761,-0.696161236883195,0
117,-0.38667018609290177,1.3644400129196712,1
118,-2.036908811001008,-0.5197435203107319,0
119,-0.7711301377838379,-1.2272438198998306,0
120,0.14783371937988288,-1.7929383006738233,0
121,1.5335496272852271,-1.1595742426670936,0
122,-0.8358230956255148,0.05859452301531933,1
123,-0.8223825139099166,-0.6551692810650876,1
124,-0.519147897715476,0.43528360353103923,1
125,1.2585948451976212,-1.1785277080978025,0
126,-0.2550016680217132,-1.026214878238332,1
127,-0.937280716654813,0.3643253675213178,1
128,-0.2978462570014041,-0.8683933447437694,1
129,1.4050825263661813,0.40896223625021205,0
130,-0.5383981087675133,1.4514064675791114,0
131,0.451030740223531,-2.1913665312046953,0
132,0.5698565004970932,-0.7804854420795615,1
133,0.1315076450082153,0.0775550306991798,1
134,0.035442237478908484,1.2289974936783394,1
135,0.028838011152801112,2.337282625758456,0
136,-0.5557979232259836,1.1474110141553535,1
137,1.3899290709736276,0.8531302891022395,0
138,-0.22227576941703778,-1.5009054261637576,1
139,0.7343715396638577,0.47947693034872585,1
140,-1.083750095146814,-0.5255340858136403,1
141,-0.5744947561118666,0.6426620708414658,1
142,0.3750844362110091,0.17025003439583825,1
143,0.7104606293253701,-0.9996442619394857,1
144,-0.6690822161311828,-1.450976361068044,0
145,1.147899316098017,1.0665398965145352,0
146,-1.2873495934631105,0.3908367910368433,0
147,-0.7568748716001162,-0.6933886064549338,1
